,artist_id,popularity,count,follower_num,entropy_weight
1339,408696,54.0,4,14,0.000187944953725552
1340,221059,54.76923077,52,5,0.00018785052141548402
1341,747506,28.41666667,48,6,0.000187617092122343
1342,451296,39.2,10,13,0.000187591796151406
1343,825883,53.08823529,68,2,0.000187574972988259
1344,17877,53.77777778,9,13,0.000187129408495021
1345,34094,43.4,20,11,0.000186545804688197
1346,213921,42.83333333,36,8,0.000186410637457999
1347,123007,29.2,10,13,0.000186332013618938
1348,337631,39.72222222,36,8,0.000186018705114704
1349,925837,36.22222222,36,8,0.00018557778122834
1350,746666,48.03333333,30,9,0.000185554403800976
1351,636044,11.125,32,9,0.00018550249771247
1352,295415,28.25806452,31,9,0.000185362020616135
1353,129761,32.0,4,14,0.000185173432154123
1354,302685,32.1,20,11,0.000185122250426509
1355,332257,54.5,8,13,0.000184921522151424
1356,89021,30.0,4,14,0.000184921475647629
1357,42993,31.19230769,52,5,0.000184880341828932
1358,118327,65.0,2,14,0.000184732973236609
1359,2873356,55.02777778,72,1,0.000184732892462496
1360,796439,53.05,40,7,0.000184611294578339
1361,569914,27.5,4,14,0.00018460653001451202
1362,81683,32.68292683,41,7,0.000184344356913961
1363,359026,56.80327869,61,3,0.00018423279645529198
1364,330601,30.92,25,10,0.000184186046024255
1365,606283,36.90322581,62,3,0.00018402469319128
1366,577358,47.10714286,56,4,0.00018379884426360802
1367,178654,34.66666667,78,0,0.000183679155824601
1368,403184,32.28571429,14,12,0.00018363432581446
1369,218885,56.0,2,14,0.00018359916895738799
1370,759491,31.71428571,14,12,0.000183562338240096
1371,639056,54.11111111,18,11,0.00018329743048151002
1372,673933,53.76470588,34,8,0.00018319001140278
1373,787960,40.93055556,72,1,0.00018295694903158898
1374,630882,3.3103448280000003,58,4,0.000182879141424392
1375,213165,24.13333333,30,9,0.000182543523548378
1376,766361,35.5,8,13,0.000182527935339736
1377,10412,47.0,18,11,0.000182401585125229
1378,654490,46.0,2,14,0.000182339386424921
1379,487012,35.61111111,72,1,0.000182286814711534
1380,503242,52.74647887,71,1,0.000182146627773352
1381,73421,42.0,2,14,0.000181835473411934
1382,151979,42.0,18,11,0.000181771693858995
1383,202545,40.44444444,18,11,0.000181575727686718
1384,471156,26.95,40,7,0.000181323262168598
1385,257544,37.0,2,14,0.0001812055821457
1386,171728,12.46666667,30,9,0.000181073777261339
1387,69348,24.97222222,72,1,0.000180946546072686
1388,541125,46.83333333,12,12,0.00018086926817536102
1389,25462,46.66666667,12,12,0.00018084827180066002
1390,731975,5.068493151,73,1,0.000180737979688805
1391,205254,16.47058824,51,5,0.000180726854690503
1392,687561,40.25641026,39,7,0.00018070070985280902
1393,1006765,46.45454545,44,6,0.00018069399003401001
1394,58438,32.11111111,18,11,0.000180525908910081
1395,29791,55.66666667,6,13,0.000180470755505975
1396,501802,31.0,2,14,0.000180449712626219
1397,329232,43.04545455,44,6,0.000180264518717269
1398,52062,55.4,70,1,0.000180182043092934
1399,656420,0.41095890399999996,73,1,0.00018015123165993
1400,27916,39.0,12,12,0.000179882438525348
1401,30431,39.72727273,44,6,0.00017984649996763
1402,285272,32.91304348,23,10,0.000179839384885853
1403,596922,26.92,50,5,0.000179744382694156
1404,404345,25.33333333,18,11,0.000179672056304462
1405,377908,30.0,7,13,0.00017953618430955
1406,607804,11.75,24,10,0.000179472172272186
1407,636433,57.75,16,11,0.000179158110072974
1408,480830,45.18181818,22,10,0.000179086113054709
1409,242511,31.83333333,12,12,0.00017897959437666001
1410,108446,31.86666667,60,3,0.00017879245499379098
1411,343940,16.55555556,18,11,0.00017856624719360902
1412,32401,29.9,60,3,0.000178544697761986
1413,652255,39.63157895,38,7,0.000178323124058473
1414,687933,38.51851852,54,4,0.000178119123096805
1415,746387,43.90697674,43,6,0.00017807418114057
1416,152002,34.66666667,6,13,0.000177825212187793
1417,486775,22.33333333,12,12,0.00017778280097081498
1418,1545319,60.62162162,74,0,0.000177753433162986
1419,34172,33.0,6,13,0.000177615248431962
1420,342768,7.0,2,14,0.000177426234548297
1421,792925,32.0,22,10,0.000177425490625776
1422,203639,33.0,54,4,0.000177423909773145
1423,44906,30.66666667,6,13,0.000177321299174806
1424,12180,50.24528302,53,4,0.000177297569767422
1425,223701,29.27272727,22,10,0.000177081913571123
1426,133719,46.38095238,21,10,0.000176938307249305
1427,503668,23.10769231,65,2,0.00017690146464026298
1428,266916,9.333333332999999,12,12,0.00017614508367898502
1429,52151,33.4375,32,8,0.00017603148423797298
1430,816896,14.64705882,17,11,0.000176026947470648
1431,77175,30.875,16,11,0.000175772444516967
1432,112017,24.18181818,11,12,0.00017571679922604298
1433,308645,54.3,20,10,0.000175637064398522
1434,228099,42.15384615,26,9,0.000175618233726738
1435,137084,38.2,10,12,0.000175183914648094
1436,551762,58.36986301,73,0,0.000175170889909236
1437,258947,21.8,75,0,0.00017516162372042
1438,790833,35.46153846,26,9,0.00017477514849376202
1439,419102,48.03846154,52,4,0.00017472068761481598
1440,188342,35.0,26,9,0.000174717004684765
1441,804431,47.73076923,52,4,0.000174681925075065
1442,898828,34.23076923,26,9,0.000174620098336017
1443,227776,15.95348837,43,6,0.00017455264950356298
1444,691807,26.1509434,53,4,0.00017426220694896
1445,829643,30.8,10,12,0.00017425167557406798
1446,620056,43.77777778,36,7,0.000174247713670033
1447,639005,29.6,10,12,0.000174100501670172
1448,371258,40.0,4,13,0.00017389935493003202
1449,825087,40.3,20,10,0.000173873368853067
1450,129547,39.5,4,13,0.00017383636580340901
1451,1043986,38.73076923,52,4,0.000173548120795844
1452,793022,37.4,20,10,0.000173508031918651
1453,939187,43.92682927,41,6,0.000173478940852965
1454,674662,37.66666667,36,7,0.000173477846566998
1455,151290,30.33333333,15,11,0.00017340533565871
1456,802791,18.16981132,53,4,0.00017325675787058998
1457,492466,34.2,20,10,0.00017310490150826202
1458,300024,40.36,25,9,0.000173093377484839
1459,245019,33.0,4,13,0.000173017507157305
1460,3475903,77.50704225,71,0,0.000172984017047305
1461,140689,32.5,20,10,0.000172890738477742
1462,49374,45.26086957,46,5,0.000172859450856297
1463,312353,42.71428571,14,11,0.00017266619577574498
1464,330634,36.2,25,9,0.00017256930795133302
1465,167361,42.36956522,46,5,0.000172495209384679
1466,97325,45.0,3,13,0.000172230375558937
1467,152312,25.75,4,13,0.000172104164821265
1468,264350,56.21311475,61,2,0.000171876545382936
1469,139933,17.73333333,15,11,0.000171818009667801
1470,219655,37.12903226,62,2,0.00017177123664335702
1471,355412,58.88888889,18,10,0.000171617423330571
1472,996096,65.69014085,71,0,0.000171495344450143
1473,102781,22.52941176,68,1,0.000171443322528608
1474,2509942,65.25352113,71,0,0.00017144033986048502
1475,31380,44.66666667,24,9,0.00017133705319191398
1476,37794,50.93442623,61,2,0.000171211545423753
1477,848913,51.0,2,13,0.000170687374441089
1478,873085,40.38888889,72,0,0.000170606807560595
1479,282766,36.66666667,24,9,0.000170329227165939
1480,771792,48.6,50,4,0.00017019368797448
1481,537414,54.05633803,71,0,0.000170029738292263
1482,696015,27.05263158,19,10,0.000169905617882071
1483,347148,33.5,56,3,0.00016980273692436
1484,923618,31.75,8,12,0.000169773613639995
1485,345427,30.5,8,12,0.00016961614082343701
1486,91438,30.83333333,24,9,0.00016959435402116
1487,923323,49.72727273,55,3,0.000169548149760516
1488,150530,42.75757576,66,1,0.00016939389002106002
1489,590441,28.0,8,12,0.00016930119519032
1490,263852,27.28571429,56,3,0.000169019872065438
1491,790667,43.46153846,39,6,0.000168822583054812
1492,831236,37.11764706,34,7,0.000168810940760875
1493,82955,25.02777778,72,0,0.000168671641615027
1494,601079,53.03030303,33,7,0.00016851671872716398
1495,811897,51.696969700000004,33,7,0.000168348747723255
1496,746010,28.11764706,34,7,0.000167677136481654
1497,334216,53.02857143,70,0,0.000167601391413921
1498,268871,26.11111111,18,10,0.00016748813614053502
1499,1908947,26.54545455,66,1,0.000167351515309599
1500,85448,36.5,12,11,0.000167285589642166
1501,803544,48.26315789,38,6,0.000167128612046031
1502,420539,22.0,2,13,0.000167034005096933
1503,81403,46.94736842,38,6,0.00016696285118696002
1504,24568,20.0,2,13,0.000166782048590439
1505,649435,38.29411765,17,10,0.00016672405938641
1506,517264,20.29411765,34,7,0.000166691541912358
1507,762177,29.21428571,28,8,0.000166303968529318
1508,838241,16.0,2,13,0.000166278135577452
1509,620495,38.94736842,38,6,0.00016595502516098502
1510,855405,37.33333333,6,12,0.000165879250945546
1511,475932,35.0,6,12,0.00016558530168839
1512,749504,16.17391304,23,9,0.00016544871522208702
1513,459616,39.44186047,43,5,0.000165229770342266
1514,160198,20.07142857,28,8,0.00016515216735713602
1515,770629,19.33333333,12,11,0.00016512296296101
1516,807949,53.2,10,11,0.00016479168519673002
1517,568368,15.1,60,2,0.000164398316363869
1518,521704,37.875,16,10,0.00016437238903963
1519,753742,63.69117647,68,0,0.000164346906497263
1520,493122,24.09090909,22,9,0.00016414721391809899
1521,823165,44.4,10,11,0.000163683076568159
1522,745071,45.38095238,42,5,0.000163679096129632
1523,489999,31.5,16,10,0.00016356927767518102
1524,77732,25.62711864,59,2,0.000163425633744529
1525,228087,18.05263158,38,6,0.000163322742711831
1526,942252,53.5,4,12,0.000163318158098798
1527,927736,29.9375,32,7,0.000163308657101544
1528,885569,55.41176471,68,0,0.000163303880665827
1529,115733,34.6,5,12,0.00016323603974976298
1530,240081,39.8,10,11,0.00016310357660322299
1531,794449,40.38095238,42,5,0.000163049204863398
1532,2393596,57.22807018,57,2,0.000162808925145817
1533,504815,37.15384615,26,8,0.000162706439210439
1534,216846,36.2,10,11,0.000162650054891535
1535,13387,35.6,10,11,0.000162574467939587
1536,607053,46.5,4,12,0.000162436310326071
1537,647796,33.6,10,11,0.000162322511433094
1538,118189,46.19444444,36,6,0.000162270257864474
1539,91549,46.67647059,68,0,0.00016220342357099298
1540,48816,26.85714286,21,9,0.000162196828579187
1541,482677,43.8,20,9,0.000162032389489366
1542,197364,31.07692308,26,8,0.00016194087905696598
1543,489209,27.2,10,11,0.000161516250612314
1544,39637,40.73529412,68,0,0.000161454964537072
1545,221603,27.75862069,58,2,0.000161395286012251
1546,492162,50.9,30,7,0.00016135173496057299
1547,96977,50.0,30,7,0.000161238354532651
1548,163420,43.24,25,8,0.000161174291604125
1549,919525,31.7,20,9,0.00016050805262508
1550,776011,44.06666667,30,7,0.000160490883563806
1551,582930,31.66666667,36,6,0.00016044007379745301
1552,15694,36.77777778,9,11,0.000160423971689696
1553,756291,42.71428571,14,10,0.00016038429252568002
1554,678408,30.5,20,9,0.000160356878721184
1555,611929,29.4,20,9,0.000160218302642612
1556,806507,29.55555556,36,6,0.000160174119707405
1557,175775,40.57142857,14,10,0.000160114339126226
1558,2367865,65.77272727,66,0,0.000160011395356434
1559,154548,32.33333333,9,11,0.00015986406834123202
1560,125506,45.45098039,51,3,0.000159813947371836
1561,874289,50.0,8,11,0.000159790813511683
1562,457807,25.5,4,12,0.000159790767007889
1563,758943,36.16666667,30,7,0.000159495655363157
1564,757157,48.6,40,5,0.00015948688485126
1565,127451,35.14285714,14,10,0.000159430457179849
1566,194380,47.78571429,56,2,0.00015932052300693202
1567,933898,55.88,50,3,0.000158828906408052
1568,751613,54.76470588,34,6,0.00015875218315589698
1569,804289,41.5,8,11,0.000158719998359086
1570,275832,29.42857143,14,10,0.00015871058144755
1571,170381,41.15,40,5,0.000158548346864572
1572,480108,46.88888889,45,4,0.00015848377199908898
1573,580300,53.12,50,3,0.000158481206429091
1574,788569,32.73684211,19,9,0.000158339801545662
1575,745316,32.52631579,19,9,0.000158313279807606
1576,12644,26.7,30,7,0.000158303061232001
1577,828740,8.765957447,47,4,0.00015827885296191
1578,213212,26.0,14,10,0.000158278656007667
1579,808198,30.8,35,6,0.00015803202200689
1580,45077,24.23333333,30,7,0.000157992314873572
1581,3314964,67.84615385,65,0,0.00015797373137789
1582,813731,46.66666667,18,9,0.00015779578587443602
1583,68155,46.0,2,12,0.00015777557992479
1584,945951,65.75510204,49,3,0.000157774083876356
1585,319021,33.5,8,11,0.000157712172333112
1586,26367,46.4,50,3,0.000157634632567272
1587,213590,20.07142857,14,10,0.000157531784934667
1588,951384,21.0,46,4,0.000157521205635555
1589,659299,45.16,50,3,0.000157478419533246
1590,248798,31.83333333,24,8,0.000157438429024342
1591,314346,7.444444444,36,6,0.000157388600551666
1592,290464,11.33333333,9,11,0.00015721852502305
1593,362437,35.76923077,13,10,0.000157210495998308
1594,748773,41.0,2,12,0.00015714568865855602
1595,926428,40.0,18,9,0.000156955930852371
1596,131624,39.0,2,12,0.00015689373215206298
1597,816517,39.11764706,34,6,0.00015678099401730401
1598,817000,37.5,2,12,0.000156704764772193
1599,558339,13.42857143,14,10,0.000156694929395602
1600,509356,37.76470588,34,6,0.000156610552850702
1601,1061166,56.56923077,65,0,0.00015655308430627299
1602,633078,36.61111111,18,9,0.000156529004549561
1603,34988,22.5,8,11,0.000156326411547397
1604,843607,33.0,2,12,0.000156137862632582
1605,781350,46.53333333,60,1,0.000156076329540441
1606,148305,39.26086957,23,8,0.000156075266428455
1607,120060,32.88888889,18,9,0.000156060085496089
1608,10538,45.07142857,28,7,0.00015601972043824
1609,52093,32.58823529,34,6,0.00015595843012778998
1610,785101,49.52941176,17,9,0.000155857558863036
1611,403454,44.4,60,1,0.000155807575933934
1612,744969,12.2745098,51,3,0.000155634433558015
1613,620121,29.0,2,12,0.000155633949619595
1614,829267,29.82352941,34,6,0.000155610137310287
1615,305363,40.83333333,12,10,0.00015554959215575
1616,131178,28.0,2,12,0.000155507971366348
1617,179698,35.12820513,39,5,0.00015549086102811002
1618,40743,53.51851852,54,2,0.000155444990395376
1619,108679,45.58823529,17,9,0.00015536105633560802
1620,524522,51.0,6,11,0.000155319050490273
1621,744265,37.42857143,28,7,0.000155056886645928
1622,932299,19.24590164,61,1,0.000154937577197872
1623,127696,35.83333333,12,10,0.000154919700889517
1624,566918,36.28571429,28,7,0.000154912911499721
1625,614339,22.0,2,12,0.000154752101846868
1626,948061,34.21428571,28,7,0.000154651956545487
1627,359016,45.33333333,6,11,0.00015460517372145501
1628,12654,32.83333333,12,10,0.000154541766129776
1629,765900,34.0,60,1,0.000154497402100168
1630,809396,32.42857143,28,7,0.000154426995379695
1631,213561,56.640625,64,0,0.00015426320778933202
1632,251491,43.09090909,22,8,0.000154258897479723
1633,479149,49.13559322,59,1,0.000154105287058548
1634,797431,40.66666667,6,11,0.000154017275207143
1635,95613,40.63636364,22,8,0.000153949678131417
1636,29067,28.0,12,10,0.000153932871239504
1637,30928,46.44444444,27,7,0.000153893819941894
1638,625731,52.265625,64,0,0.000153712052931377
1639,249175,19.7826087,23,8,0.000153621429147768
1640,570061,38.31578947,38,5,0.000153593556698012
1641,139741,49.75,16,9,0.00015358647754686998
1642,859509,35.66666667,6,11,0.00015338738394090901
1643,788937,36.57894737,38,5,0.00015337475236408798
1644,140176,6.288888889,45,4,0.00015336905491714398
1645,278575,35.33333333,6,11,0.000153345391188987
1646,150048,47.83333333,48,3,0.000153217460121849
1647,948171,32.66666667,6,11,0.000153009449181169
1648,87179,32.27272727,22,8,0.00015289604183073302
1649,293490,41.9375,32,6,0.000152538492890441
1650,21292,41.0,32,6,0.000152420388278022
1651,125561,41.20833333,48,3,0.000152382854194089
1652,188432,34.40740741,27,7,0.00015237741504258798
1653,156886,27.18181818,22,8,0.00015225469799613701
1654,99246,38.5,16,9,0.00015216922219784399
1655,233035,20.51515152,33,6,0.00015213861348581498
1656,307875,36.375,16,9,0.000151901518409694
1657,3426731,73.24193548,62,0,0.000151756870610552
1658,551465,41.62162162,37,5,0.00015171114902046698
1659,836103,53.15873016,63,0,0.000151525694122071
1660,96744,45.23076923,26,7,0.000151442052621601
1661,683795,42.0,10,10,0.000151098825510301
1662,193963,42.095238099999996,42,4,0.000150983264333904
1663,80428,23.72093023,43,4,0.000150967371761152
1664,504276,40.4,10,10,0.00015089726030510602
1665,669303,52.4,20,8,0.000150833899217223
1666,135391,15.18181818,22,8,0.000150742958957175
1667,845443,14.33333333,6,11,0.000150699847870805
1668,762731,37.69230769,26,7,0.000150492370404624
1669,51736,37.47619048,42,4,0.000150401364783073
1670,577261,13.16666667,54,2,0.00015036153458404
1671,323194,47.5,4,11,0.000150280385329252
1672,645474,44.5,4,11,0.000149902450569512
1673,89710,44.9,20,8,0.000149889062317872
1674,66228,17.375,16,9,0.00014950793159800602
1675,178536,27.1,10,10,0.000149221749536924
1676,399659,39.45,20,8,0.000149202480837677
1677,644880,33.35483871,31,6,0.000149158393575589
1678,229157,38.5,4,11,0.00014914658105003102
1679,80537,36.5,4,11,0.00014889462454353798
1680,809058,24.27586207,58,1,0.000148674630914758
1681,689367,40.8,25,7,0.000148585001416138
1682,148477,34.5,36,5,0.00014851510893116698
1683,867980,65.75409836,61,0,0.00014851469533225
1684,804559,32.65,20,8,0.000148345828715599
1685,861687,50.65714286,35,5,0.00014825168692879899
1686,85038,49.60784314,51,2,0.000148055718430003
1687,101895,49.31372549,51,2,0.000148018666002207
1688,597736,40.57142857,14,9,0.00014783243587616101
1689,796166,21.73333333,15,9,0.000147758116180658
1690,825032,2.208333333,48,3,0.000147469702317843
1691,337404,50.07142857,56,1,0.000147326570049282
1692,928351,35.57142857,14,9,0.000147202544609927
1693,808336,48.0,24,7,0.000147193174202186
1694,80118,35.42857143,14,9,0.00014718454771696599
1695,1379627,54.01639344,61,0,0.000147035999769302
1696,219243,34.14285714,14,9,0.000147022575676537
1697,502398,33.71428571,14,9,0.000146968584996394
1698,860080,43.75,8,10,0.000146721546178826
1699,3276902,69.63333333,60,0,0.000146704523940376
1700,105030,44.28571429,56,1,0.000146597695870503
1701,628981,30.42857143,14,9,0.000146554656450732
1702,1009342,54.64,50,2,0.000146390790123961
1703,219021,41.5,24,7,0.000146374315556082
1704,781766,29.26666667,30,6,0.000146344502165689
1705,28432,40.5,8,10,0.000146312116855774
1706,945196,40.58333333,24,7,0.000146258835490186
1707,35076,46.0,13,9,0.000146217447185209
1708,798792,35.25,8,10,0.000145650731026228
1709,864257,11.2,20,8,0.000145643595183456
1710,239961,46.0,2,11,0.000145493676674725
1711,35587,45.0,2,11,0.000145367698421478
1712,954817,33.16666667,24,7,0.000145324496779445
1713,163198,26.33333333,3,11,0.000145314974997781
1714,79959,40.03278689,61,0,0.000145274369442043
1715,772191,31.75,8,10,0.000145209807139865
1716,548020,50.47272727,55,1,0.00014507825432121002
1717,608166,7.057692307999999,52,2,0.000144994195390129
1718,245039,23.66666667,3,11,0.00014497903298996202
1719,112185,54.0,12,9,0.000144926402573854
1720,359062,40.44444444,18,8,0.000144730017936522
1721,184814,27.16666667,24,7,0.000144568627259965
1722,490141,38.0,2,11,0.000144485850648751
1723,755519,49.16666667,12,9,0.000144317507683582
1724,1950198,0.538461538,52,2,0.000144172914085212
1725,2775792,67.72881356,59,0,0.000144165725229149
1726,1596642,49.33333333,60,0,0.000144147165399466
1727,216294,24.64285714,56,1,0.00014412312303797
1728,815236,34.66666667,18,8,0.000144002143585409
1729,308932,34.0,2,11,0.00014398193763576398
1730,2365087,57.90740741,54,1,0.00014371599170136698
1731,834466,37.42857143,7,10,0.000143626313012225
1732,827250,31.11111111,18,8,0.00014355422090663898
1733,138407,32.04,50,2,0.00014354368160058402
1734,266534,30.0,2,11,0.00014347802462277701
1735,409670,41.5,12,9,0.00014335167440826998
1736,106987,17.41666667,24,7,0.000143340339290809
1737,649950,40.86363636,44,3,0.000143143947322595
1738,337271,27.76470588,34,5,0.000143068867068169
1739,760154,39.16666667,12,9,0.000143057725151114
1740,36934,15.03571429,56,1,0.000142912831963035
1741,298764,49.52631579,38,4,0.000142723935971717
1742,885375,48.33333333,6,10,0.00014270120523113
1743,576839,36.33333333,12,9,0.000142700786766075
1744,887619,35.66666667,12,9,0.00014261680126475
1745,283405,41.91836735,49,2,0.000142489270426938
1746,619388,47.77777778,54,1,0.000142439878654543
1747,759031,33.33333333,12,9,0.00014232285200633501
1748,746068,33.0,12,9,0.00014228085925567199
1749,674161,56.5625,32,5,0.000142099021594109
1750,368451,36.23529412,17,8,0.00014190088589422702
1751,781732,35.58823529,17,8,0.000141819370553076
1752,221894,34.88235294,17,8,0.000141730444727625
1753,671156,34.0,1,11,0.00014168306699843502
1754,110341,27.16666667,12,9,0.000141545986112153
1755,742166,9.352941176,34,5,0.000140749385111568
1756,43444,32.33333333,6,10,0.000140685553179182
1757,133057,49.38095238,21,7,0.00014047053225885
1758,891264,31.26315789,38,4,0.000140423175240705
1759,242966,6.0,18,8,0.000140390766991915
1760,793821,48.2,5,10,0.00014038553749378898
1761,234488,23.0,1,11,0.000140297306212721
1762,64199,24.66666667,6,10,0.00013971971990513
1763,2596970,50.41379310000001,58,0,0.000139685538559337
1764,496487,36.375,16,8,0.000139619615159629
1765,623254,36.4375,32,5,0.000139563709247518
1766,80358,60.78846154,52,1,0.000139481200593517
1767,120067,41.67924528,53,1,0.000139372725545496
1768,312354,34.0,16,8,0.000139320416808168
1769,296903,34.5,32,5,0.00013931962638185301
1770,6143,28.6744186,43,3,0.000139309500323417
1771,627337,33.75,16,8,0.000139288922244856
1772,736318,52.23404255,47,2,0.00013919107989503798
1773,790509,51.22580645,31,5,0.000139127843625239
1774,582253,43.07692308,26,6,0.00013888881159579699
1775,819894,34.6,5,10,0.00013867223324963201
1776,788508,49.05,20,7,0.000138129968818781
1777,119111,12.76315789,38,4,0.00013809257755563998
1778,201983,60.03333333,30,5,0.000137938529839676
1779,564726,34.46153846,26,6,0.00013780346049031998
1780,245760,33.8,10,9,0.000137783900583613
1781,646353,8.333333332999999,6,10,0.00013766207510163702
1782,40695,3.530612245,49,2,0.000137653248092745
1783,99753,27.0,21,7,0.000137651018972018
1784,926108,46.0,52,1,0.000137618176040501
1785,93566,44.0,4,10,0.000137557558192824
1786,398615,26.095238100000003,21,7,0.000137537038648252
1787,89713,31.4,10,9,0.00013748155277582
1788,894962,44.16666667,36,4,0.00013745099546290702
1789,337856,19.0,16,8,0.00013743074300946598
1790,87597,30.8,10,9,0.000137405965823872
1791,681956,43.33333333,36,4,0.000137346013584361
1792,210425,40.5,4,10,0.00013711663430646
1793,78886,28.2,10,9,0.00013707842236543102
1794,184187,28.92857143,42,3,0.00013704264741567
1795,117990,28.38095238,42,3,0.000136973659324306
1796,231013,46.47368421,57,0,0.000136890299886444
1797,57209,25.2,10,9,0.00013670048760569
1798,96576,50.60869565,46,2,0.000136687450894327
1799,90188,43.33333333,9,9,0.000136686022626817
1800,196690,37.0,20,7,0.000136611930867157
1801,66395,37.0,20,7,0.000136611930867157
1802,925066,46.64285714,14,8,0.000136315400592057
1803,668302,34.0,4,10,0.000136297775660356
1804,667622,33.26923077,52,1,0.000136014375970417
1805,2872922,57.5,56,0,0.000135980505252087
1806,987481,32.73076923,52,1,0.000135946541526168
1807,764181,43.42857143,14,8,0.000135910470492875
1808,634377,30.2,20,7,0.000135755278745079
1809,34899,41.14285714,14,8,0.000135622520199199
1810,590483,41.6,30,5,0.000135616330705248
1811,33560,46.31578947,19,7,0.000135486647114874
1812,639789,3.65625,32,5,0.000135433984633272
1813,201297,33.0,41,3,0.000135256688237809
1814,224294,48.75,8,9,0.000135069534194995
1815,824866,12.30769231,26,6,0.000135012557649645
1816,604075,36.33333333,30,5,0.000134952845237728
1817,281254,47.35,40,3,0.000134765605534572
1818,865403,46.96428571,56,0,0.000134653234369126
1819,894827,20.0,4,10,0.000134534080114901
1820,129430,31.42857143,14,8,0.000134398731453913
1821,927650,47.76923077,13,8,0.000134158428537139
1822,745241,41.5,8,9,0.00013415619185895602
1823,510885,48.22222222,45,2,0.000134087936502868
1824,762500,40.25,8,9,0.000133998719042397
1825,741177,39.75,8,9,0.000133935729915774
1826,837946,39.75,24,6,0.000133871950362835
1827,475650,40.14285714,56,0,0.00013379388271323
1828,60679,13.5,4,10,0.00013371522146879699
1829,225948,35.91666667,24,6,0.00013338903372580902
1830,463527,28.68421053,19,7,0.00013326545159803
1831,251361,46.55555556,18,7,0.000133217981790751
1832,267814,46.33333333,18,7,0.000133189986622383
1833,355451,27.73684211,19,7,0.000133146103779298
1834,919603,45.88888889,18,7,0.000133133996288167
1835,1784311,34.71428571,56,0,0.000133110000766853
1836,567153,51.87272727,55,0,0.00013297272062568998
1837,81796,25.84210526,19,7,0.000132907408140572
1838,123754,44.92,50,1,0.000132884378252337
1839,22348,43.55555556,18,7,0.000132840047031011
1840,414889,44.05882353,34,4,0.000132839668297848
1841,833782,42.0,2,10,0.000132707860411673
1842,740833,42.0,2,10,0.000132707860411673
1843,940831,41.77777778,18,7,0.000132616085691626
1844,568861,26.25,8,9,0.000132235023496942
1845,925528,38.0,2,10,0.000132203947398686
1846,475362,37.88888889,18,7,0.000132126170262193
1847,421122,1.8333333330000001,36,4,0.00013211791607499799
1848,898479,35.88888889,18,7,0.000131874213755699
1849,339490,35.55555556,18,7,0.00013183222100503702
1850,287259,35.0,2,10,0.000131826012638946
1851,246768,35.0,2,10,0.000131826012638946
1852,780581,47.33333333,12,8,0.000131804644301724
1853,191429,28.84615385,13,8,0.000131774532360703
1854,97173,47.07142857,28,5,0.00013170787044460401
1855,943268,35.05882353,34,4,0.000131705864018627
1856,374126,58.0,6,9,0.00013163709176287
1857,397042,21.05,40,3,0.000131452377474181
1858,584923,31.0,2,10,0.000131322099625958
1859,933883,31.88235294,34,4,0.00013130569780220902
1860,837150,6.8,30,5,0.00013123228749226
1861,745617,6.0,14,8,0.000131195284442601
1862,674332,35.86956522,23,6,0.000131084229330084
1863,184267,29.0,2,10,0.00013107014311946499
1864,81739,54.77777778,54,0,0.000131039823177205
1865,416785,46.47058824,17,7,0.000130908407118866
1866,3392996,71.50943396,53,0,0.00013084877735935902
1867,142249,51.16666667,6,9,0.000130776240366104
1868,221445,50.54545455,22,6,0.000130634201595392
1869,217792,37.92857143,28,5,0.000130556069272422
1870,89018,48.66666667,6,9,0.00013046129473298702
1871,239655,34.41666667,12,8,0.000130177425198127
1872,756740,21.0,2,10,0.000130062317093491
1873,520033,44.33333333,6,9,0.000129915388968078
1874,580058,43.0,22,6,0.00012968363841123
1875,791120,30.33333333,12,8,0.000129663013996529
1876,39258,42.0,6,9,0.000129621439710922
1877,59655,17.77777778,18,7,0.000129592607613703
1878,492037,54.125,16,7,0.000129573825904694
1879,898336,5.35,40,3,0.000129474518898207
1880,623985,28.66666667,12,8,0.000129453050241958
1881,185591,54.125,48,1,0.000129446266798816
1882,108554,34.0,33,4,0.00012927360464249298
1883,634674,3.675,40,3,0.000129263505324019
1884,2854537,77.03846154,52,0,0.000129246443958712
1885,254827,39.22222222,54,0,0.000129080161459473
1886,624215,34.57894737,38,3,0.00012855898935746398
1887,853926,33.0,6,9,0.000128487635431701
1888,950956,33.0,22,6,0.000128423855878762
1889,801762,21.22727273,44,2,0.000128388289282304
1890,200968,31.66666667,6,9,0.000128319664427792
1891,287917,43.625,16,7,0.000128251054245603
1892,780005,55.92307692,26,5,0.00012822524436743402
1893,372322,43.625,32,4,0.000128187274692664
1894,314505,42.375,16,7,0.000128093581429045
1895,2867436,54.71428571,42,2,0.00012800918340931898
1896,44068,41.0,16,7,0.00012792036133083
1897,949619,28.33333333,6,9,0.000127899736916129
1898,799100,40.1875,32,4,0.000127754224447128
1899,73644,34.875,16,7,0.000127148744529694
1900,468632,46.30952381,42,2,0.000126950366186202
1901,586798,45.07692308,26,5,0.000126858864852225
1902,860561,56.5,36,3,0.00012672282400246499
1903,21334,35.04761905,21,6,0.000126382940712667
1904,932858,39.0,10,8,0.00012615708425043102
1905,800426,38.8,10,8,0.000126131888599781
1906,106298,26.625,16,7,0.00012610942394040801
1907,1590871,52.0,52,0,0.00012609214230991598
